区站号,平均气温,最高气温,最低气温,平均相对湿度,最小相对湿度,平均气压,最高本站气压,最低本站气压,平均2分钟风速,极大风速,20-20时降水量,日,月,年,纬度,经度,测站高度,站名,省名,地市名,区县名,Unnamed: 23
56473,5.9,11.4,2.6,55.5,34,907.6,911.2,901.1,1.7,10.7,0,20,12,2020,28.95,102.7667,1060.3,甘洛,四川省,凉山彝族自治州,甘洛县,
56584,5.7,9.1,2.6,59.3,41,903.5,906.5,898.1,1.2,7.5,0,20,12,2020,27.7,103.25,1093,金阳,四川省,凉山彝族自治州,金阳县,
56666,12.8,17.3,10.3,46.3,35,882.5,886.7,877.2,3.2,8.6,0,20,12,2020,26.5761,101.72,1224.8,攀枝花,四川省,攀枝花市,攀枝花市,
56188,2.5,6.2,-0.3,89.3,62,951.2,953.7,948.1,0.7,2.8,0,20,12,2020,30.9958,103.6736,689.1,都江堰,四川省,成都市,都江堰市,
56189,2.6,7.5,-0.6,86.3,56,964,966.4,960.8,1,4.3,0,20,12,2020,30.9833,103.9333,581.7,彭州,四川省,成都市,彭州市,
56168,3.1,8.5,0.1,50.3,28,786.4,789.1,782.3,1.1,5.3,0,20,12,2020,31.4833,102.0667,2168.9001,金川,四川省,阿坝藏族羌族自治州,金川县,
56097,1.9,7,-2.2,57.5,35,865.8,868.5,861.7,1.1,8.8,0,20,12,2020,33.2606,104.2456,1440.5,九寨沟,四川省,阿坝藏族羌族自治州,九寨沟县,
56158,-5.1,5,-13.2,48,6,673.1,675.2,670.3,2.1,18.4,0,20,12,2020,31.3858,100.6636,3414.4001,炉霍,四川省,甘孜藏族自治州,炉霍县,
56181,4.2,9.2,-0.6,83.8,48,968.5,971,964.9,1.1,4.5,0,20,12,2020,30.6833,103.7,541.7,崇州,四川省,成都市,崇州市,
56387,5.6,9.7,2.8,73.3,47,956.9,959.9,952.2,1.7,7.8,999990,20,12,2020,29.2281,103.2614,642.2,峨边,四川省,乐山市,峨边彝族自治县,
56485,2.7,6,0.6,75.3,56,887.4,890.4,883,1.5,6.1,0,20,12,2020,28.2667,103.5833,1255.8,雷波,四川省,凉山彝族自治州,雷波县,
56565,4.4,11.9,-1.1,50.5,24,753.8,756.8,751,1.3,10.4,0,20,12,2020,27.4378,101.4858,2516.8,盐源,四川省,凉山彝族自治州,盐源县,
56146,-5.7,5.7,-12.6,45.3,5,675.8,677.7,673.5,1.5,17.4,0,20,12,2020,31.6167,100,3393.5,甘孜基准站,四川省,甘孜藏族自治州,甘孜县,
56171,-13.8,-3,-19.6,73,36,686.2,687.4,684.9,0.8,3.9,0,20,12,2020,32.9,101.7,3275.1,阿坝,四川省,阿坝藏族羌族自治州,阿坝县,
56184,-1.3,4.2,-5.4,66.5,43,817.8,820.4,812,1.1,8.1,0,20,12,2020,31.4364,103.1658,1896.7001,理县,四川省,阿坝藏族羌族自治州,理县,
57314,5.3,11.1,1.9,80.5,44,985.4,987.4,982.2,1.1,4.7,999990,20,12,2020,31.3439,106.0653,405.7,南部,四川省,南充市,南部县,
57317,5.2,9.8,1.8,83.3,52,992.4,996,981.3,1.3,4,999990,20,12,2020,31.0283,106.4117,414,蓬安国家基本气象站,四川省,南充市,蓬安县,
56198,4.1,9.4,-0.9,80.8,56,970.6,972.9,967.6,1.1,4.5,0,20,12,2020,31.3167,104.5,525.7,德阳,四川省,德阳市,罗江区,
56393,5.4,10.2,1.5,83.3,53,989.5,992.2,985.6,0.9,5.4,0,20,12,2020,29.7667,104.85,369.4,资中,四川省,内江市,资中县,
56474,4.5,11.4,-0.9,52.8,34,828.3,831.1,823,1.2,7.2,0,20,12,2020,28.55,102.1667,1774,冕宁,四川省,凉山彝族自治州,冕宁县,
57217,3.1,10.3,-1.3,79.3,42,974.2,976.6,970.4,1.4,5.7,0,20,12,2020,32.2217,106.2556,499.3,旺苍,四川省,广元市,旺苍县,
57304,3.2,10.3,-1.4,79.8,43,972,974.2,968.7,0.6,3.6,0,20,12,2020,31.6667,105.1667,516.5,梓潼,四川省,绵阳市,梓潼县,
57407,4.4,8.7,0.8,91,64,978.4,980.9,975.2,1.2,5.3,0,20,12,2020,30.2833,105.0333,462.6,乐至,四川省,资阳市,乐至县,
57507,6.1,9.8,4,82.8,59,987.5,990.2,983.5,1.7,5.8,999990,20,12,2020,29.3311,105.2997,385.7,隆昌,四川省,内江市,隆昌市,
57604,6.5,9.2,4.2,81.5,60,989.4,992.3,985.1,1.6,6.6,0,20,12,2020,28.7872,105.3928,368.8,纳溪,四川省,泸州市,纳溪区,
56193,2.1,9.1,-2.3,73.5,40,928.2,930.5,924.6,1,3.6,0,20,12,2020,32.4167,104.5167,893.2,平武县城,四川省,绵阳市,平武县,
56247,3.7,14.4,-2.8,27,10,745.6,750.4,740.6,1.3,4.4,0,20,12,2020,30,99.1,2589.2,巴塘,四川省,甘孜藏族自治州,巴塘县,
56251,-0.6,11,-10.5,30.3,5,697,700,693.9,1.9,15.4,0,20,12,2020,30.9333,100.3167,3000,新龙,四川省,甘孜藏族自治州,新龙县,
56296,4.7,8.7,1.5,79.3,52,974.3,976.7,971.1,2.5,4.6,0,20,12,2020,30.8128,104.4253,493.5,金堂,四川省,成都市,金堂县,
56382,5.9,9.8,2.3,81.8,48,976.5,979.1,972.6,1.1,3.5,0.1,20,12,2020,29.7533,103.5522,475,夹江,四川省,乐山市,夹江县,
56441,5,13.8,-0.7,26,11,763.2,767.9,759.2,0.8,7.2,0,20,12,2020,28.7167,99.2833,2422.9001,得荣,四川省,甘孜藏族自治州,得荣县,
56038,-14.7,-3.5,-23.9,36,9,610.8,612.1,609.5,3.1,15.7,0,20,12,2020,32.9833,98.1,4200,石渠,四川省,甘孜藏族自治州,石渠县,
56079,999999,-4.6,-19.2,999999,26,999999,672.2,669.7,2.1,9.5,2.9,20,12,2020,33.5833,102.9667,3441.4001,若尔盖,四川省,阿坝藏族羌族自治州,若尔盖县,
56147,-3.1,10.1,-11.5,27.8,5,703.7,707.1,700.1,1.6,10.6,0,20,12,2020,31.2167,98.8333,3260,白玉,四川省,甘孜藏族自治州,白玉县,
57402,4.6,9.7,0.3,87.5,51,987.8,989.9,984.4,1.1,4.2,0,20,12,2020,30.7667,105.7,394.5,蓬溪,四川省,遂宁市,蓬溪县,
56396,7.1,10.8,4.9,81.8,56,991.3,994.1,987.1,1,4.6,0,20,12,2020,29.35,104.7667,352.6,自贡,四川省,自贡市,自流井区,
56462,-0.1,10.5,-7.3,52.3,16,716.2,719.3,711,2.5,10.4,0,20,12,2020,29,101.5,2925,九龙,四川省,甘孜藏族自治州,九龙县,
56492,6.8,12,4,82,53,973.2,976.3,969,2.1,5.7,0,20,12,2020,28.7689,104.6053,502.8,宜宾,四川省,宜宾市,翠屏区,
56593,6.3,10.2,3.6,81,57,983.5,986.5,979,1.2,5.9,0,20,12,2020,28.595,104.9456,418,长宁,四川省,宜宾市,长宁县,
57326,3.7,10.3,0.5,84.5,43,987.6,989.6,983.9,1.3,4.3,0,20,12,2020,31.3667,107.7167,389.4,宣汉,四川省,达州市,宣汉县,
57403,4.1,7.9,1.3,94.3,72,991.7,994,988.6,1,3,0,20,12,2020,30.5925,105.2283,354,大英,四川省,遂宁市,大英县,
56496,6.9,11.2,4,81.8,51,989.5,992.9,984.7,1.3,5.7,0,20,12,2020,28.3303,105.2589,367,兴文,四川省,宜宾市,兴文县,
56183,0.9,6.1,-2.4,65.5,43,873.8,876.4,869,1.7,12.4,0,20,12,2020,31.4956,103.6183,1370.1,汶川,四川省,阿坝藏族羌族自治州,汶川县,
56374,-5.4,1,-10.3,68.5,42,747.4,750.5,742.1,3.2,16.7,0,20,12,2020,30.05,101.9667,2615.7,康定,四川省,甘孜藏族自治州,康定市,
57313,3.3,9,-0.4,78.8,51,967.5,969.5,964.3,1.7,5.1,999990,20,12,2020,31.8872,106.785,556.7,巴中,四川省,巴中市,巴州区,
57503,5.2,11.4,0.9,84.5,51,991.7,994.4,987.8,1.4,6,0,20,12,2020,29.6167,105.1167,349.7,东兴区,四川省,内江市,东兴区,
56186,4,8.6,0.1,77,52,963,965.3,960,1.2,4.3,0,20,12,2020,31.3333,104.2,589,绵竹,四川省,德阳市,绵竹市,
56281,3.5,8.8,-0.8,85,54,964.2,966.7,960.5,1.1,4,0,20,12,2020,30.2003,103.4892,578.4,蒲江,四川省,成都市,蒲江县,
56384,6.4,10.1,3.9,87.8,55,982.6,985.1,978.4,0.7,3.3,999990,20,12,2020,29.595,103.5906,423.5,峨眉,四川省,乐山市,峨眉山市,
56399,7.1,10.3,4.9,82.3,58,997,999.8,992.8,0.7,5.1,0,20,12,2020,29.1833,104.9833,306.2,富顺,四川省,自贡市,富顺县,
57204,0.3,8.1,-4.3,81.8,45,941.4,943.7,937.8,0.9,4.2,0,20,12,2020,32.5667,105.2167,782,青川,四川省,广元市,青川县,
57308,4.6,10.6,0,81.8,44,983.4,985.6,980,1.6,4.6,999990,20,12,2020,31.2211,105.3856,421.3,盐亭,四川省,绵阳市,盐亭县,
57320,3.4,10.3,-1,80.3,44,976.4,978.5,972.9,1.2,3.6,0,20,12,2020,31.9333,107.2167,482.4,通江,四川省,巴中市,通江县,
56199,4.6,8.9,0,82.5,55,978.5,980.9,975.4,1.4,4.3,0,20,12,2020,31.0428,104.7058,459.6,中江,四川省,德阳市,中江县,
56478,4.3,11,0.6,50.3,36,822.6,826.1,816.6,3.9,12.4,0,20,12,2020,28.3,102.4333,1818.1,喜德,四川省,凉山彝族自治州,喜德县,
56491,6.7,10.3,4.1,75.5,52,976.2,979.3,971.9,2.2,6.2,0,20,12,2020,28.6922,104.5053,476.9,叙州,四川省,宜宾市,叙州区,
57416,3.5,8.3,0,86.5,64,987.2,989.3,983.9,1,5.5,0,20,12,2020,30.3333,106.9333,391.5,邻水,四川省,广安市,邻水县,
56298,4.5,11.4,-1.5,85.8,47,983.9,986.7,979.9,1.6,6.4,999990,20,12,2020,30.0683,104.6581,417,资阳,四川省,资阳市,雁江区,
56395,6.6,11.5,3.6,80.8,53,991.5,994.4,987.4,1.5,6.1,0,20,12,2020,29.5167,104.6667,351.1,威远,四川省,内江市,威远县,
57306,5.5,11.2,1.8,77,38,988.2,990.4,985,0.8,4.1,0,20,12,2020,31.5842,105.9775,382.6,阆中,四川省,南充市,阆中市,
57420,4.4,9.6,-0.4,84.3,46,984.2,986.2,980.8,1.3,3.5,0,20,12,2020,30.7542,107.1864,418,大竹,四川省,达州市,大竹县,
56190,3.2,8.5,-1.5,83,53,971.6,973.8,968.6,0.7,3.3,0,20,12,2020,31.55,104.55,519.4,安州,四川省,绵阳市,安州区,
56194,3.4,8.4,-0.6,79,54,962.5,964.7,959.5,1.1,4.5,0,20,12,2020,31.6333,104.45,597.2,北川,四川省,绵阳市,北川羌族自治县,
56272,3.5,8.1,-0.8,87,64,966.5,969,963.3,1.2,3.9,0,20,12,2020,30.8167,103.8833,558.5,郫都,四川省,成都市,郫都区,
56498,6,9.7,3.8,81.8,55,967.9,971.2,963.3,1,5.2,0,20,12,2020,28.1542,104.5042,549,筠连,四川省,宜宾市,筠连县,
57216,2.9,10.2,-1.5,75.8,35,965,967.2,961.2,1.9,3.9,0,20,12,2020,32.35,106.8333,579.3,南江,四川省,巴中市,南江县,
57413,5.7,11.2,0.4,83,54,997.4,999.7,994.1,1.4,4.5,999990,20,12,2020,30.8564,106.9983,305.7,渠县,四川省,达州市,渠县,
56144,-3.7,6,-11.4,25,7,690.1,692.7,687.4,2.5,17.9,0,20,12,2020,31.8,98.5833,3184,德格基本气象站,四川省,甘孜藏族自治州,德格县,
56263,3.6,8.3,-0.9,40,29,809.6,813.1,803.6,3.1,13,0,20,12,2020,30.8833,101.8833,1949.7001,丹巴国家站,四川省,甘孜藏族自治州,丹巴县,
56378,5.6,10.8,0.7,59.8,37,926.5,929.9,919.9,2.9,6.9,0,20,12,2020,29.2333,102.35,890.7,石棉,四川省,雅安市,石棉县,
56390,6.2,10.8,3.2,81.5,51,984.7,987.6,980.6,0.9,5.9,999990,20,12,2020,29.6667,104.0667,404.4,井研,四川省,乐山市,井研县,
56480,6.1,9.6,3.8,80.8,46,966.1,969.4,961.2,1.6,7.3,999990,20,12,2020,28.8167,103.5333,564.1,马边,四川省,乐山市,马边彝族自治县,
56389,7,10.8,4.7,83.3,51,986.9,989.9,982.7,0.7,3.5,0,20,12,2020,29.2,103.95,387.6,犍为,四川省,乐山市,犍为县,
57329,3.2,9.3,-0.7,79.3,45,978.2,980.2,974.8,0.9,4,0,20,12,2020,31.1,107.85,467.5,开江,四川省,达州市,开江县,
57408,4.1,8.5,0.1,87.8,63,988,990.4,984.6,2.1,5.8,0,20,12,2020,30.1103,105.3219,383.6,安岳,四川省,资阳市,安岳县,
56180,-1.9,2.6,-5,73.3,50,850.6,853.2,847.4,2.5,11.6,0,20,12,2020,31.6833,103.85,1590.1,茂县,四川省,阿坝藏族羌族自治州,茂县,
56281,25.5,32.4,18.5,69.8,36,940.8,942.5,939,1.6,5.4,0,25,8,2020,30.2003,103.4892,578.4,蒲江,四川省,成都市,蒲江县,
56384,25.2,33,18.5,74.3,38,957.3,958.9,955.3,1.2,5,0,25,8,2020,29.595,103.5906,423.5,峨眉,四川省,乐山市,峨眉山市,
56399,25.9,34.2,20.3,72,41,970.7,972.5,968.6,0.9,2.9,999990,25,8,2020,29.1833,104.9833,306.2,富顺,四川省,自贡市,富顺县,
57204,22,34.1,16,78.3,30,920.2,922.4,917.1,1.5,4.9,999990,25,8,2020,32.5667,105.2167,782,青川,四川省,广元市,青川县,
57308,25.5,32.8,21.5,80.8,47,957.9,959.9,955.8,1.8,6.3,0,25,8,2020,31.2167,105.3833,421.3,盐亭,四川省,绵阳市,盐亭县,
57320,25.3,34.7,20.9,77.5,36,951.1,953.1,948.7,1.4,4.5,0,25,8,2020,31.9333,107.2167,482.4,通江,四川省,巴中市,通江县,
56490,24.1,33.9,16.9,76.3,33,958.1,959.6,955.5,0.9,5.4,0,25,8,2020,28.9508,103.8983,424,沐川,四川省,乐山市,沐川县,
56671,21,29.7,15.9,74.5,32,819.3,821,816.7,1.7,4.8,0,25,8,2020,26.65,102.25,1787.3,会理,四川省,凉山彝族自治州,会理市,
57303,24.8,31.9,19.6,78.8,47,953.8,955.5,951.6,1.2,5.3,0,25,8,2020,31.7333,105.9167,459.9,苍溪,四川省,广元市,苍溪县,
57309,25.1,32.9,20,84.3,47,962.7,964.6,960.4,1.1,4.6,0,25,8,2020,30.9786,105.8819,378.4,西充,四川省,南充市,西充县,
57600,24.8,34.1,19.2,71.8,37,958.3,960.1,956.2,0.6,5.2,0,25,8,2020,28.7119,105.0603,420.9,江安,四川省,宜宾市,江安县,
56164,9.7,23.3,0.8,68.8,18,687.4,689.7,684.6,1.9,8.3,0,25,8,2020,32.2742,100.9642,3292.9001,壤塘,四川省,阿坝藏族羌族自治州,壤塘县,
56173,9,19.1,-0.4,49,14,670.7,671.8,669.7,1.6,9.5,0,25,8,2020,32.8,102.55,3491.6,红原,四川省,阿坝藏族羌族自治州,红原县,
56285,24.1,33.1,17.1,77.3,38,944.4,946,942.5,1,3.9,0,25,8,2020,30.5639,103.4653,544.7,大邑国家基本气象站,四川省,成都市,大邑县,
56443,18.8,28.4,13.4,53.3,13,723.3,725.8,720,1.4,11.5,999990,25,8,2020,28.9333,99.8,2842,乡城,四川省,甘孜藏族自治州,乡城县,
56459,18.9,27.1,14,61.8,20,765.5,767.7,762.2,2.3,8.9,999990,25,8,2020,27.9333,101.275,2426.5,木里,四川省,凉山彝族自治州,木里藏族自治县,
56475,19.3,30.1,12.9,76,32,832.1,834.9,828,1.1,4.7,0,25,8,2020,28.65,102.5167,1659.5,越西,四川省,凉山彝族自治州,越西县,
56494,24.5,33,18.3,74.8,30,961.8,963.7,959.6,1.6,5.6,999990,25,8,2020,28.8394,104.3319,386.5,屏山,四川省,宜宾市,屏山县,
56575,20.9,28.9,15.5,65.3,32,845.7,847.7,842.3,1.2,7.2,0,25,8,2020,27.3731,102.5478,1530.7001,普格,四川省,凉山彝族自治州,普格县,
56674,23.7,33,19.5,76,25,868.2,870.7,864.9,1.3,4.7,999990,25,8,2020,26.4947,101.7492,1280.6,仁和国家气象观测站,四川省,攀枝花市,仁和区,
56190,25.2,32.9,19.6,80.3,41,947.2,948.9,945.3,1,4.8,0,25,8,2020,31.55,104.55,519.4,安州,四川省,绵阳市,安州区,
56194,25,31.8,19.5,75.8,44,939,940.5,937.2,1.6,5.6,0,25,8,2020,31.6333,104.45,597.2,北川,四川省,绵阳市,北川羌族自治县,
56272,24.5,34,18.4,84.3,39,942.9,944.5,940.8,1.2,4.6,999990,25,8,2020,30.8167,103.8833,558.5,郫都,四川省,成都市,郫都区,
56498,24.8,33.8,19.6,78.3,38,944.8,946.5,942.2,1.1,3.8,0,25,8,2020,28.1542,104.5042,549,筠连,四川省,宜宾市,筠连县,
57216,24.7,34,18.2,70.3,34,941,942.7,938.2,1.3,4.8,0,25,8,2020,32.35,106.8333,579.3,南江,四川省,巴中市,南江县,
57413,25.4,33.2,20.5,79.3,47,970.8,972.7,968.2,1.1,3.9,0,25,8,2020,30.8564,106.9983,305.7,渠县,四川省,达州市,渠县,
56396,25.9,33.4,20.3,72,40,965.4,967.1,963.4,0.9,4.9,0.1,25,8,2020,29.35,104.7667,352.6,自贡,四川省,自贡市,自流井区,
56462,15.9,24.3,11.3,67,19,717.7,719.4,714.6,2.6,18.5,999990,25,8,2020,29,101.5,2925,九龙,四川省,甘孜藏族自治州,九龙县,
56492,25.3,32.8,20,75.8,43,949.1,951,947.3,3.1,8,999990,25,8,2020,28.7689,104.6053,502.8,宜宾,四川省,宜宾市,翠屏区,
56593,25.5,33.6,19.3,69.5,38,958.6,960.5,956.3,1.4,4.3,0,25,8,2020,28.595,104.9456,418,长宁,四川省,宜宾市,长宁县,
57326,26.4,32.8,22.3,75.3,44,961.1,963.1,958.6,1.1,4.9,0,25,8,2020,31.3667,107.7167,389.4,宣汉,四川省,达州市,宣汉县,
57403,25.9,33.7,20.6,77.3,42,965.3,967.2,963,1.1,4.1,0,25,8,2020,30.5925,105.2283,354,大英,四川省,遂宁市,大英县,
56183,23.3,31.4,16.8,66.8,35,859.6,862.2,855.8,1.4,6.9,0,25,8,2020,31.4956,103.6183,1370.1,汶川,四川省,阿坝藏族羌族自治州,汶川县,
56144,12.1,24.2,4.3,54.5,19,693.1,695.6,690.2,1.3,4.9,0,25,8,2020,31.8,98.5833,3184,德格基本气象站,四川省,甘孜藏族自治州,德格县,
56280,24.8,33.3,18.5,70.3,33,928.7,930.2,926.9,1.1,5.3,999990,25,8,2020,30.0833,103.1167,691.3,名山,四川省,雅安市,名山区,
56371,21.4,30.5,14.9,70,35,854.7,857.9,850,1.4,6.6,0,25,8,2020,29.8878,102.2131,1403.2001,泸定,四川省,甘孜藏族自治州,泸定县,
56487,17.9,29.8,10.3,75,30,805.1,807,802.1,1.1,4.4,0,25,8,2020,28.3333,103.1333,1943.9,美姑,四川省,凉山彝族自治州,美姑县,
56499,25.5,35.9,19.8,71.3,36,963.6,965.5,961,2,10.2,0,25,8,2020,28.3833,104.7833,368.2,珙县,四川省,宜宾市,珙县,
56569,22.3,31.2,16,79.8,37,858.8,861.5,854.9,1.2,5.1,999990,25,8,2020,27.4167,102.1833,1380,德昌,四川省,凉山彝族自治州,德昌县,
57206,24.5,35.1,17.6,66,19,944.7,946.5,941.9,1.5,5.1,0,25,8,2020,32.4244,105.8997,545.4,广元,四川省,广元市,利州区,
56199,25.4,34.3,19.8,76.8,37,953.5,955.4,951.5,1.3,4.3,0,25,8,2020,31.0428,104.7058,459.6,中江,四川省,德阳市,中江县,
56478,19.8,31.3,11.8,64.3,21,815.6,818.2,811.7,2,6,0,25,8,2020,28.3,102.4333,1818.1,喜德,四川省,凉山彝族自治州,喜德县,
56491,24.6,32.2,19.2,71.5,39,951.9,953.8,949.9,3.7,9.7,0,25,8,2020,28.6922,104.5053,476.9,叙州,四川省,宜宾市,叙州区,
57416,25,33,20.1,79,41,961.4,963.1,959,1.1,4.5,0,25,8,2020,30.3333,106.9333,391.5,邻水,四川省,广安市,邻水县,
56380,26.1,32.5,19.2,59,40,941.5,943,939.8,2,7.3,999990,25,8,2020,29.8764,103.3581,571.2,洪雅,四川省,眉山市,洪雅县,
56383,26.8,33.9,20.2,69.5,33,954.2,955.9,952.3,1.6,5.6,0,25,8,2020,29.8333,103.8667,455.2,青神国家气象观测站,四川省,眉山市,青神县,
56670,24.4,33,20.5,75.8,30,882.7,885.1,878.8,1.6,5.1,999990,25,8,2020,26.9167,102.1167,1136.9,米易,四川省,攀枝花市,米易县,
57405,24.8,33.6,19.2,78,41,965.3,967,963,1.1,3.5,0,25,8,2020,30.5,105.55,355,遂宁国家基本气象站,四川省,遂宁市,船山区,
57324,26.2,34.7,22.5,64,26,963.7,965.6,961.1,1.3,3.4,0,25,8,2020,31.5833,107.0833,364.2,平昌,四川省,巴中市,平昌县,
57401,25.2,32.8,21.5,78.5,46,962.1,964,959.9,1.2,3.9,0,25,8,2020,30.8667,105.3667,383.3,射洪站,四川省,遂宁市,射洪市,
57415,25.6,33.4,19.8,72.8,41,961.4,963.2,958.9,1.9,4.1,0,25,8,2020,30.5333,106.6333,394.5,广安,四川省,广安市,广安区,
57608,25.8,34.4,20,71,37,962.8,964.6,959.9,1.6,6.9,0,25,8,2020,28.1653,105.4317,377.5,叙永,四川省,泸州市,叙永县,
56592,25.4,35,19.1,75,37,963.2,965.1,960.4,0.9,4.2,0,25,8,2020,28.4406,104.5036,378.1,高县,四川省,宜宾市,高县,
57328,27.3,33.1,23.6,66.8,42,965.9,967.8,963.5,1.5,4.5,0,25,8,2020,31.2075,107.5067,344.9,达川,四川省,达州市,达川区,
57411,25.2,31.7,19.9,81,49,966.3,968.1,963.9,1.5,4.8,0,25,8,2020,30.7456,106.1319,347,高坪,四川省,南充市,高坪区,
57414,25.4,32.6,19.7,74,44,960.2,962,957.8,0.9,4.4,0,25,8,2020,30.5167,106.45,403.7,岳池,四川省,广安市,岳池县,
57417,26.7,33,21.6,69.3,39,969.7,971.5,967.1,1.4,4.7,0,25,8,2020,30.35,106.2833,315.9,武胜,四川省,广安市,武胜县,
57508,25.7,33.2,20.3,75.3,40,971.3,973.1,968.9,1,4.3,0,25,8,2020,29.15,105.3667,301,泸县,四川省,泸州市,泸县,
57603,25.3,33.6,19.9,61.3,29,973.4,975.3,971,0.9,4.9,0,25,8,2020,28.8167,105.8333,283.4,合江,四川省,泸州市,合江县,
56152,7.7,18.6,-2.1,55.8,16,639.5,640.7,638.2,2.4,11.1,0,25,8,2020,32.2833,100.3333,3893.9001,色达,四川省,甘孜藏族自治州,色达县,
56167,13.1,25.3,4.9,59.8,17,710.7,713.8,707.3,1.6,10.5,0,25,8,2020,30.9714,101.1186,3008.6,道孚,四川省,甘孜藏族自治州,道孚县,
56185,14.7,29.1,7.3,58.5,17,762.9,766,758.6,1.4,6.5,0,25,8,2020,32.0833,102.9833,2400.1,黑水,四川省,阿坝藏族羌族自治州,黑水县,
56168,17.9,30.9,10.9,62,21,783.7,787.9,778.5,0.9,3.6,0,25,8,2020,31.4833,102.0667,2168.9001,金川,四川省,阿坝藏族羌族自治州,金川县,
56197,24.8,33,18.7,79,40,945.4,947,943.3,1.2,4.7,999990,25,8,2020,31.15,104.1667,535.7,什邡,四川省,德阳市,什邡市,
56297,25.9,34.1,20,72.8,37,956.1,957.7,954.1,1.1,5.1,0,25,8,2020,30.0425,104.1392,435.4,仁寿国家气象观测站,四川省,眉山市,仁寿县,
56195,25.1,32.6,18.7,79,45,944.8,946.5,943,0.9,5.2,0,25,8,2020,31.8,104.7333,543.1,江油,四川省,绵阳市,江油市,
56276,24.9,34.5,18.2,80,34,952.7,954.5,950.5,0.6,4.2,0,25,8,2020,30.45,103.8167,467,新津,四川省,成都市,新津区,
56295,26.1,33.6,19.8,73,38,954.9,956.4,952.8,1.3,5.1,0,25,8,2020,30.3833,104.55,448.5,简阳,四川省,成都市,简阳市,
56376,22.7,30.7,18.1,69.3,41,888,891.2,883.6,2.9,8,999990,25,8,2020,29.3436,102.6367,1098,汉源,四川省,雅安市,汉源县,
57318,24.9,31.8,19.9,79,49,959.8,961.8,957.4,1.3,4.3,0,25,8,2020,31.0553,106.5811,406.2,营山,四川省,南充市,营山县,
56187,24.1,33.7,17.3,80.5,37,944.1,945.7,942.1,1.1,4.3,0,25,8,2020,30.7489,103.8611,547.7,温江气候观象台,四川省,成都市,温江区,
56257,10.6,18.5,2.7,48.8,20,635.3,636.6,633.4,1.5,14.9,0,25,8,2020,30,100.2667,3948.9001,理塘国家气象站,四川省,甘孜藏族自治州,理塘县,
56287,26.2,33.7,21.2,64.3,36,936.3,938,934,1.5,7.4,0,25,8,2020,29.9833,103,627.6,雅安,四川省,雅安市,雨城区,
56289,26.5,34.5,20.8,71.8,35,956.1,957.9,953.9,1.1,5,0,25,8,2020,30.2,103.8667,437,彭山,四川省,眉山市,彭山区,
56381,26.2,32.1,20.8,64.3,40,935.2,936.7,933.6,1.7,6.3,0,25,8,2020,30.0683,103.4922,630.2,丹棱,四川省,眉山市,丹棱县,
56386,25.9,33.9,19.7,74.3,36,957.6,959.1,955.6,1.3,5.2,0,25,8,2020,29.5647,103.7553,424.2,乐山,四川省,乐山市,市中区,
56391,25.8,34.6,19.7,73.8,36,958.3,960.1,956.1,0.7,4.1,999990,25,8,2020,30.0833,103.8167,415.4,眉山,四川省,眉山市,东坡区,
56394,24.6,32.5,18.5,75,42,962.1,963.6,960.2,1.4,4.8,0,25,8,2020,29.45,104.4333,384.1,荣县国家站,四川省,自贡市,荣县,
56284,24,33.7,17.4,74.5,29,947.2,948.8,945.2,0.5,4.2,999990,25,8,2020,30.4433,103.4386,518.5,邛崃,四川省,成都市,邛崃市,
56288,25,34.6,18.7,76.8,32,949.7,951.4,947.5,0.7,4.6,0,25,8,2020,30.5833,103.9167,494.6,双流,四川省,成都市,双流区,
56290,26.2,34.1,19.3,67.3,34,947.7,949.3,945.6,1.4,3.9,0,25,8,2020,30.7778,104.1803,514.5,新都,四川省,成都市,新都区,
56473,22.4,33.4,16.3,75.8,24,892.5,896.1,887.4,0.8,3.2,0,25,8,2020,28.95,102.7667,1060.3,甘洛,四川省,凉山彝族自治州,甘洛县,
56584,22.6,31.5,17.3,67,37,887.8,889.9,884.1,2,4.8,0,25,8,2020,27.7,103.25,1093,金阳,四川省,凉山彝族自治州,金阳县,
56666,24.2,31.8,20.3,72.3,30,873.8,876.3,870.3,1.3,3.6,999990,25,8,2020,26.5761,101.72,1224.8,攀枝花,四川省,攀枝花市,攀枝花市,
56273,21.5,31.8,15.6,78.3,34,895.8,898.4,892.2,3,8.8,0,25,8,2020,30.3914,102.8181,1022,宝兴,四川省,雅安市,宝兴县,
56291,25.3,35.4,18.9,78.3,26,952.7,954.4,950.6,1,3.6,999990,25,8,2020,30.965,104.3058,468,广汉,四川省,德阳市,广汉市,
56578,24.7,32.8,19.2,72.3,34,884.9,887.4,881.1,1.3,3.9,0,25,8,2020,27.0667,102.75,993.6,宁南,四川省,凉山彝族自治州,宁南县,
56665,23.9,33.1,19.4,73.8,32,882.3,884.7,878.6,1.6,4.6,999990,25,8,2020,26.6833,101.85,1140.3,盐边站,四川省,攀枝花市,盐边县,
56298,25.6,33.3,19.8,75.5,36,958.4,960,956.3,1.2,4.7,0,25,8,2020,30.1333,104.6,417,资阳,四川省,资阳市,雁江区,
56395,25.8,32.6,19.7,71,44,965.7,967.5,963.7,1,4.4,999990,25,8,2020,29.5167,104.6667,351.1,威远,四川省,内江市,威远县,
